x,y,species cloglog values
3621.0,3621.0,0.128103
3622.0,3622.0,0.024974914
3623.0,3623.0,0.17459835
3624.0,3624.0,0.28558463
3625.0,3625.0,0.45833942
3626.0,3626.0,0.24097572
3627.0,3627.0,0.5735923
3628.0,3628.0,0.0124112
3629.0,3629.0,0.61132395
3630.0,3630.0,0.24871717
3631.0,3631.0,0.3928158
3632.0,3632.0,0.1016499
3633.0,3633.0,0.7140655
3634.0,3634.0,0.23782863
3635.0,3635.0,0.6170408
3636.0,3636.0,0.4022143
3637.0,3637.0,0.8186366
3638.0,3638.0,0.4516142
3639.0,3639.0,0.0670101
3640.0,3640.0,0.07175582
3641.0,3641.0,0.7599237
3642.0,3642.0,0.48798284
3643.0,3643.0,0.5780309
3644.0,3644.0,0.47328958
3645.0,3645.0,0.05786502
3646.0,3646.0,0.008792802
3647.0,3647.0,0.15513977
3648.0,3648.0,0.16538025
3649.0,3649.0,0.57014555
3650.0,3650.0,0.043911114
3651.0,3651.0,0.17471011
3652.0,3652.0,0.17503111
3653.0,3653.0,0.41298205
3654.0,3654.0,0.34067872
3655.0,3655.0,0.096932575
3656.0,3656.0,0.6242293
3657.0,3657.0,0.052612007
3658.0,3658.0,0.10845996
3659.0,3659.0,0.29683506
3660.0,3660.0,0.2713833
3661.0,3661.0,0.5091745
3662.0,3662.0,0.56293714
3663.0,3663.0,0.42924544
3664.0,3664.0,0.67218494
3665.0,3665.0,0.4684151
3666.0,3666.0,0.7906979
3667.0,3667.0,0.4292211
3668.0,3668.0,0.06446293
3669.0,3669.0,0.5839759
3670.0,3670.0,0.20111217
3671.0,3671.0,0.83926374
3672.0,3672.0,0.54859036
3673.0,3673.0,0.13283765
3674.0,3674.0,0.06638963
3675.0,3675.0,0.7669447
3676.0,3676.0,0.04704781
3677.0,3677.0,0.5726817
3678.0,3678.0,0.1749466
3679.0,3679.0,0.5870292
3680.0,3680.0,0.29171416
3681.0,3681.0,0.546251
3682.0,3682.0,0.0779696
3683.0,3683.0,0.080122024
3684.0,3684.0,0.18825038
3685.0,3685.0,0.4882043
3686.0,3686.0,0.607562
3687.0,3687.0,0.33136028
3688.0,3688.0,0.6781565
3689.0,3689.0,0.6838279
3690.0,3690.0,0.35816666
3691.0,3691.0,0.7034406
3692.0,3692.0,0.1265531
3693.0,3693.0,0.71020865
3694.0,3694.0,0.3590302
3695.0,3695.0,0.58233553
3696.0,3696.0,0.28777328
3697.0,3697.0,0.54050905
3698.0,3698.0,0.64226896
3699.0,3699.0,0.46450496
3700.0,3700.0,0.5934256
3701.0,3701.0,0.55873454
3702.0,3702.0,0.54352385
3703.0,3703.0,0.30798414
3704.0,3704.0,0.62894464
3705.0,3705.0,0.4319276
3706.0,3706.0,0.66349256
3707.0,3707.0,0.022908324
3708.0,3708.0,0.0111688655
3709.0,3709.0,0.70715016
3710.0,3710.0,0.24857622
3711.0,3711.0,0.1354179
3712.0,3712.0,0.43523222
3713.0,3713.0,0.043290336
3714.0,3714.0,0.64959705
3715.0,3715.0,0.5662427
3716.0,3716.0,0.75930893
3717.0,3717.0,0.22578946
3718.0,3718.0,0.09664014
3719.0,3719.0,0.011430962
3720.0,3720.0,0.33522373
3721.0,3721.0,0.048512667
3722.0,3722.0,0.5197048
3723.0,3723.0,0.6759639
3724.0,3724.0,0.4849433
3725.0,3725.0,0.2717403
3726.0,3726.0,0.3574639
3727.0,3727.0,0.61039287
3728.0,3728.0,0.65128857
3729.0,3729.0,0.37220305
3730.0,3730.0,0.44454914
3731.0,3731.0,0.5473419
3732.0,3732.0,0.67807025
3733.0,3733.0,0.6027028
3734.0,3734.0,0.75788283
3735.0,3735.0,0.31663322
3736.0,3736.0,0.81136227
3737.0,3737.0,0.14985693
3738.0,3738.0,0.36928067
3739.0,3739.0,0.32700554
3740.0,3740.0,0.39603162
3741.0,3741.0,0.57570356
3742.0,3742.0,0.13314193
3743.0,3743.0,0.036826942
3744.0,3744.0,0.011144092
3745.0,3745.0,0.3379516
3746.0,3746.0,0.005639249
3747.0,3747.0,0.4576896
3748.0,3748.0,0.54709476
3749.0,3749.0,0.2867223
3750.0,3750.0,0.010371608
3751.0,3751.0,0.16895506
3752.0,3752.0,0.7940016
3753.0,3753.0,0.5221781
3754.0,3754.0,0.61023355
3755.0,3755.0,0.19910382
3756.0,3756.0,0.45642903
3757.0,3757.0,0.52826726
3758.0,3758.0,0.8317189
3759.0,3759.0,0.56669414
3760.0,3760.0,0.24488251
3761.0,3761.0,0.091759026
3762.0,3762.0,0.3245211
3763.0,3763.0,0.11679037
3764.0,3764.0,0.48528647
3765.0,3765.0,0.56015545
3766.0,3766.0,0.36959106
3767.0,3767.0,0.12906407
3768.0,3768.0,0.4582899
3769.0,3769.0,0.27731428
3770.0,3770.0,0.16472109
3771.0,3771.0,0.22190346
3772.0,3772.0,0.5358194
3773.0,3773.0,0.011094477
3774.0,3774.0,0.10742331
3775.0,3775.0,0.0019552752
3776.0,3776.0,0.010249003
3777.0,3777.0,0.5457494
3778.0,3778.0,0.7807233
3779.0,3779.0,0.55751914
3780.0,3780.0,0.42471126
3781.0,3781.0,0.11595191
3782.0,3782.0,0.60855544
3783.0,3783.0,0.012130755
3784.0,3784.0,0.006619431
3785.0,3785.0,0.57677233
3786.0,3786.0,0.022758203
3787.0,3787.0,0.28409007
3788.0,3788.0,0.22171548
3789.0,3789.0,0.01202738
3790.0,3790.0,0.040582143
3791.0,3791.0,0.036516633
3792.0,3792.0,0.37874553
3793.0,3793.0,0.36944738
3794.0,3794.0,0.33253565
3795.0,3795.0,0.020840015
3796.0,3796.0,0.31701076
3797.0,3797.0,0.14173257
3798.0,3798.0,0.30302858
3799.0,3799.0,0.7710033
3800.0,3800.0,0.49628422
3801.0,3801.0,0.14153509
3802.0,3802.0,0.31765878
3803.0,3803.0,0.11064518
3804.0,3804.0,0.17072158
3805.0,3805.0,0.12993921
3806.0,3806.0,0.74262947
3807.0,3807.0,0.42395702
3808.0,3808.0,0.12028524
3809.0,3809.0,0.15650415
3810.0,3810.0,0.25253394
3811.0,3811.0,0.7562604
3812.0,3812.0,0.28721905
3813.0,3813.0,0.5021943
3814.0,3814.0,0.1564263
3815.0,3815.0,0.31872395
3816.0,3816.0,0.44484094
3817.0,3817.0,0.009345615
3818.0,3818.0,0.3128882
3819.0,3819.0,0.13993466
3820.0,3820.0,0.14729598
3821.0,3821.0,0.36092302
3822.0,3822.0,0.28467637
3823.0,3823.0,0.008458154
3824.0,3824.0,0.20323958
3825.0,3825.0,0.72795445
3826.0,3826.0,0.08109575
3827.0,3827.0,0.16740659
3828.0,3828.0,0.8156387
3829.0,3829.0,0.6212576
3830.0,3830.0,0.45578638
3831.0,3831.0,0.4295135
3832.0,3832.0,0.14044832
3833.0,3833.0,0.8343176
3834.0,3834.0,0.11087449
3835.0,3835.0,0.44509292
3836.0,3836.0,0.5583234
3837.0,3837.0,0.15005329
3838.0,3838.0,0.595484
3839.0,3839.0,0.4624059
3840.0,3840.0,0.59790134
3841.0,3841.0,0.2537951
3842.0,3842.0,0.44158795
3843.0,3843.0,0.18278967
3844.0,3844.0,0.26718423
3845.0,3845.0,0.44535035
3846.0,3846.0,0.6537741
3847.0,3847.0,0.20356524
3848.0,3848.0,0.7184619
3849.0,3849.0,0.07442751
3850.0,3850.0,0.47403535
3851.0,3851.0,0.65487546
3852.0,3852.0,0.42529133
3853.0,3853.0,0.10279682
3854.0,3854.0,0.04485103
3855.0,3855.0,0.3081296
3856.0,3856.0,0.51401263
3857.0,3857.0,0.3034521
3858.0,3858.0,0.5355748
3859.0,3859.0,0.688532
3860.0,3860.0,0.04986499
3861.0,3861.0,0.30504692
3862.0,3862.0,0.001478685
3863.0,3863.0,0.23687983
3864.0,3864.0,0.51497453
3865.0,3865.0,0.007753022
3866.0,3866.0,0.087766126
3867.0,3867.0,0.59005755
3868.0,3868.0,0.82243174
3869.0,3869.0,0.6192783
3870.0,3870.0,0.7418897
3871.0,3871.0,0.36251768
3872.0,3872.0,0.6173617
3873.0,3873.0,0.7019465
3874.0,3874.0,0.08787715
3875.0,3875.0,0.6115071
3876.0,3876.0,0.58027995
3877.0,3877.0,0.004261288
3878.0,3878.0,0.09492066
3879.0,3879.0,0.22846076
3880.0,3880.0,0.13690552
3881.0,3881.0,0.34714907
3882.0,3882.0,0.09822538
3883.0,3883.0,0.26106644
3884.0,3884.0,0.024475995
3885.0,3885.0,0.44001108
3886.0,3886.0,0.10238965
3887.0,3887.0,0.47832048
3888.0,3888.0,0.59504956
3889.0,3889.0,0.6099068
3890.0,3890.0,0.3105818
3891.0,3891.0,0.22927682
3892.0,3892.0,0.538736
3893.0,3893.0,0.35577554
3894.0,3894.0,0.22221895
3895.0,3895.0,0.69964796
3896.0,3896.0,0.6187778
3897.0,3897.0,0.32784918
3898.0,3898.0,0.49172106
3899.0,3899.0,0.34514344
3900.0,3900.0,0.48558834
3901.0,3901.0,0.0868794
3902.0,3902.0,0.49696806
3903.0,3903.0,0.25596341
3904.0,3904.0,0.22136098
3905.0,3905.0,0.8121461
3906.0,3906.0,0.38898292
3907.0,3907.0,0.52423936
3908.0,3908.0,0.7392696
3909.0,3909.0,0.6233548
3910.0,3910.0,0.6982713
3911.0,3911.0,0.50819725
3912.0,3912.0,0.3661011
3913.0,3913.0,0.27291197
3914.0,3914.0,0.7823256
3915.0,3915.0,0.57680094
3916.0,3916.0,0.4249685
3917.0,3917.0,0.5019254
3918.0,3918.0,0.71869415
3919.0,3919.0,0.1098461
3920.0,3920.0,0.46364525
3921.0,3921.0,0.04431604
3922.0,3922.0,0.479604
3923.0,3923.0,0.18968351
3924.0,3924.0,0.10042432
3925.0,3925.0,0.7105556
3926.0,3926.0,0.33366248
3927.0,3927.0,0.7243618
3928.0,3928.0,0.00925163
3929.0,3929.0,0.04342276
3930.0,3930.0,0.038451288
3931.0,3931.0,0.17094874
3932.0,3932.0,0.19557057
3933.0,3933.0,0.102482036
3934.0,3934.0,0.31104866
3935.0,3935.0,0.42664817
3936.0,3936.0,0.46885484
3937.0,3937.0,0.07455438
3938.0,3938.0,0.34436968
3939.0,3939.0,0.3701235
3940.0,3940.0,0.13913518
3941.0,3941.0,0.06819679
3942.0,3942.0,0.58901405
3943.0,3943.0,0.60392725
3944.0,3944.0,0.4834887
3945.0,3945.0,0.43833506
3946.0,3946.0,0.13770893
3947.0,3947.0,0.76790833
3948.0,3948.0,0.1907416
3949.0,3949.0,0.008302288
3950.0,3950.0,0.40081862
3951.0,3951.0,0.5864117
3952.0,3952.0,0.42609724
3953.0,3953.0,0.6476727
3954.0,3954.0,0.69215477
3955.0,3955.0,0.2605969
3956.0,3956.0,0.29759473
3957.0,3957.0,0.07594913
3958.0,3958.0,0.4316732
3959.0,3959.0,0.19140936
3960.0,3960.0,0.63993156
3961.0,3961.0,0.17031842
3962.0,3962.0,0.7344938
3963.0,3963.0,0.12211322
3964.0,3964.0,0.49833724
3965.0,3965.0,0.6363904
3966.0,3966.0,0.6797076
3967.0,3967.0,0.56185377
3968.0,3968.0,0.6531775
3969.0,3969.0,0.71729946
3970.0,3970.0,0.49284223
3971.0,3971.0,0.6824852
3972.0,3972.0,0.123219535
3973.0,3973.0,0.57290256
3974.0,3974.0,0.4807796
3975.0,3975.0,0.7421443
3976.0,3976.0,0.51228327
3977.0,3977.0,0.561865
3978.0,3978.0,0.6635292
3979.0,3979.0,0.2735717
3980.0,3980.0,0.7650833
3981.0,3981.0,0.25481397
3982.0,3982.0,0.5435976
3983.0,3983.0,0.73940617
3984.0,3984.0,0.5921037
3985.0,3985.0,0.11320533
3986.0,3986.0,0.22656442
3987.0,3987.0,0.012047504
3988.0,3988.0,0.28194025
3989.0,3989.0,0.009420559
3990.0,3990.0,0.51901126
3991.0,3991.0,0.27714774
3992.0,3992.0,0.51723444
3993.0,3993.0,0.37931672
3994.0,3994.0,0.48675865
3995.0,3995.0,0.08947374
3996.0,3996.0,0.11688765
3997.0,3997.0,0.6460336
3998.0,3998.0,0.013325388
3999.0,3999.0,0.09486579
4000.0,4000.0,0.6252152
4001.0,4001.0,0.416312
4002.0,4002.0,0.8196181
4003.0,4003.0,0.5949336
4004.0,4004.0,0.71161
4005.0,4005.0,0.6109241
4006.0,4006.0,0.45815662
4007.0,4007.0,0.10778038
4008.0,4008.0,0.528839
4009.0,4009.0,0.25334543
4010.0,4010.0,0.010696968
4011.0,4011.0,0.23850413
4012.0,4012.0,0.465273
4013.0,4013.0,0.42206538
4014.0,4014.0,0.61696446
4015.0,4015.0,0.1949518
4016.0,4016.0,0.30089116
4017.0,4017.0,0.5999576
4018.0,4018.0,0.40175352
4019.0,4019.0,0.630497
4020.0,4020.0,0.05728332
4021.0,4021.0,0.30156714
4022.0,4022.0,0.077384666
4023.0,4023.0,0.5546652
4024.0,4024.0,0.36116257
4025.0,4025.0,0.16860306
4026.0,4026.0,0.49086425
4027.0,4027.0,0.27033514
4028.0,4028.0,0.6083531
4029.0,4029.0,0.7115132
4030.0,4030.0,0.010859352
4031.0,4031.0,0.56131667
4032.0,4032.0,0.8504756
4033.0,4033.0,0.41155982
4034.0,4034.0,0.4400551
4035.0,4035.0,0.10321441
4036.0,4036.0,0.0065661008
4037.0,4037.0,0.7033737
4038.0,4038.0,0.7933272
4039.0,4039.0,0.58833545
4040.0,4040.0,0.6264349
4041.0,4041.0,0.48192975
4042.0,4042.0,0.5332322
4043.0,4043.0,0.40045536
4044.0,4044.0,0.18564422
4045.0,4045.0,0.79977953
4046.0,4046.0,0.11087637
4047.0,4047.0,0.46922562
4048.0,4048.0,0.37980437
4049.0,4049.0,0.3908728
4050.0,4050.0,0.47731918
4051.0,4051.0,0.40273654
4052.0,4052.0,0.35857457
4053.0,4053.0,0.24456602
4054.0,4054.0,0.05061175
4055.0,4055.0,0.3285524
4056.0,4056.0,0.5187541
4057.0,4057.0,0.36636114
4058.0,4058.0,0.29614174
4059.0,4059.0,0.094552636
4060.0,4060.0,0.29489487
4061.0,4061.0,0.28289828
4062.0,4062.0,0.19001122
4063.0,4063.0,0.46451887
4064.0,4064.0,0.5079557
4065.0,4065.0,0.022856195
4066.0,4066.0,0.4178749
4067.0,4067.0,0.82233554
4068.0,4068.0,0.31730825
4069.0,4069.0,0.0021950814
4070.0,4070.0,0.8384847
4071.0,4071.0,0.2931443
4072.0,4072.0,0.24380967
4073.0,4073.0,0.3089475
4074.0,4074.0,0.46873295
4075.0,4075.0,0.3567291
4076.0,4076.0,0.037258625
4077.0,4077.0,0.5587173
4078.0,4078.0,0.056105822
4079.0,4079.0,0.0027344634
4080.0,4080.0,0.047675647
4081.0,4081.0,0.4112312
4082.0,4082.0,0.24248108
4083.0,4083.0,0.013061276
4084.0,4084.0,0.08873011
4085.0,4085.0,0.6924179
4086.0,4086.0,0.28899372
4087.0,4087.0,0.019595038
4088.0,4088.0,0.30982295
4089.0,4089.0,0.7402134
4090.0,4090.0,0.62739474
4091.0,4091.0,0.46899298
4092.0,4092.0,0.5225168
4093.0,4093.0,0.69977605
4094.0,4094.0,0.22291319
4095.0,4095.0,0.2833408
4096.0,4096.0,0.350569
4097.0,4097.0,0.16313249
4098.0,4098.0,0.6299308
4099.0,4099.0,0.71041214
4100.0,4100.0,0.10150807
4101.0,4101.0,0.0018730661
4102.0,4102.0,0.06856258
4103.0,4103.0,0.3343319
4104.0,4104.0,0.8310999
4105.0,4105.0,0.02066536
4106.0,4106.0,0.021148572
4107.0,4107.0,0.009521267
4108.0,4108.0,0.7164004
4109.0,4109.0,0.3908491
4110.0,4110.0,0.01656452
4111.0,4111.0,0.66653395
4112.0,4112.0,0.24096231
4113.0,4113.0,0.11767025
4114.0,4114.0,0.03809691
4115.0,4115.0,0.68049604
4116.0,4116.0,0.03185679
4117.0,4117.0,0.7664617
4118.0,4118.0,0.7153419
4119.0,4119.0,0.23157734
4120.0,4120.0,0.3557744
4121.0,4121.0,0.51071835
4122.0,4122.0,0.23460287
4123.0,4123.0,0.610214
4124.0,4124.0,0.1857291
4125.0,4125.0,0.34576133
4126.0,4126.0,0.42031306
4127.0,4127.0,0.15275122
4128.0,4128.0,0.22705065
4129.0,4129.0,0.54720193
4130.0,4130.0,0.5519193
4131.0,4131.0,0.62971866
4132.0,4132.0,0.69227535
4133.0,4133.0,0.365468
4134.0,4134.0,0.56018627
4135.0,4135.0,0.44437322
4136.0,4136.0,0.5212673
4137.0,4137.0,0.78007245
4138.0,4138.0,0.013692193
4139.0,4139.0,0.6237585
4140.0,4140.0,0.3820478
4141.0,4141.0,0.74540985
4142.0,4142.0,0.109204195
4143.0,4143.0,0.0066877394
4144.0,4144.0,0.22944653
4145.0,4145.0,0.69635093
4146.0,4146.0,0.245625
4147.0,4147.0,0.6981688
4148.0,4148.0,0.009150739
4149.0,4149.0,0.16893199
4150.0,4150.0,0.7515845
4151.0,4151.0,0.79976696
4152.0,4152.0,0.40368545
4153.0,4153.0,0.3139597
4154.0,4154.0,0.42762858
4155.0,4155.0,0.62222564
4156.0,4156.0,0.2927023
4157.0,4157.0,0.41845086
4158.0,4158.0,0.56566393
4159.0,4159.0,0.2182984
4160.0,4160.0,0.31647226
4161.0,4161.0,0.5945697
4162.0,4162.0,0.5186156
4163.0,4163.0,0.009054462
4164.0,4164.0,0.043773506
4165.0,4165.0,0.4699604
4166.0,4166.0,0.4902434
4167.0,4167.0,0.03240193
4168.0,4168.0,0.56403136
4169.0,4169.0,0.6742591
4170.0,4170.0,0.69079113
4171.0,4171.0,0.22536562
4172.0,4172.0,0.67587
4173.0,4173.0,0.12524432
4174.0,4174.0,0.591105
4175.0,4175.0,0.4253164
4176.0,4176.0,0.44603014
4177.0,4177.0,0.3408361
4178.0,4178.0,0.5452292
4179.0,4179.0,0.06040169
4180.0,4180.0,0.3839042
4181.0,4181.0,0.56871986
4182.0,4182.0,0.05250896
4183.0,4183.0,0.4173202
4184.0,4184.0,0.4024613
4185.0,4185.0,0.44439912
4186.0,4186.0,0.5663652
4187.0,4187.0,0.43370384
4188.0,4188.0,0.4570687
4189.0,4189.0,0.11583911
4190.0,4190.0,0.17251898
4191.0,4191.0,0.5799941
4192.0,4192.0,0.50116336
4193.0,4193.0,0.5593201
4194.0,4194.0,0.6145852
4195.0,4195.0,0.2060786
4196.0,4196.0,0.100867346
4197.0,4197.0,0.35519803
4198.0,4198.0,0.8378736
4199.0,4199.0,0.24217518
4200.0,4200.0,0.5045628
4201.0,4201.0,0.44985178
4202.0,4202.0,0.70225453
4203.0,4203.0,0.5399929
4204.0,4204.0,0.19621174
4205.0,4205.0,0.07629927
4206.0,4206.0,0.10486418
4207.0,4207.0,0.470296
4208.0,4208.0,0.64986753
4209.0,4209.0,0.24564922
4210.0,4210.0,0.06824094
4211.0,4211.0,0.35236007
4212.0,4212.0,0.71254504
4213.0,4213.0,0.35744658
4214.0,4214.0,0.49953488
4215.0,4215.0,0.7158543
4216.0,4216.0,0.32649422
4217.0,4217.0,0.12902682
4218.0,4218.0,0.105388194
4219.0,4219.0,0.28074747
4220.0,4220.0,0.60252464
4221.0,4221.0,0.73739487
4222.0,4222.0,0.7816032
4223.0,4223.0,0.08206811
4224.0,4224.0,0.033031512
4225.0,4225.0,0.5124183
4226.0,4226.0,0.53496855
4227.0,4227.0,0.19178799
4228.0,4228.0,0.123362705
4229.0,4229.0,0.6919549
4230.0,4230.0,0.40185928
4231.0,4231.0,0.03244818
4232.0,4232.0,0.20491308
4233.0,4233.0,0.7235896
4234.0,4234.0,0.41813904
4235.0,4235.0,0.43611825
4236.0,4236.0,0.19139723
4237.0,4237.0,0.17536838
4238.0,4238.0,0.6570073
4239.0,4239.0,0.26208636
4240.0,4240.0,0.1477426
4241.0,4241.0,0.3772682
4242.0,4242.0,0.22235304
4243.0,4243.0,0.046063967
4244.0,4244.0,0.27524313
4245.0,4245.0,0.37894097
4246.0,4246.0,0.1159823
4247.0,4247.0,0.42248863
4248.0,4248.0,0.48369724
4249.0,4249.0,0.7261862
4250.0,4250.0,0.30474737
4251.0,4251.0,0.28949404
4252.0,4252.0,0.44278005
4253.0,4253.0,0.5022894
4254.0,4254.0,0.64877975
4255.0,4255.0,0.6585442
4256.0,4256.0,0.09594195
4257.0,4257.0,0.04742779
4258.0,4258.0,0.34285817
4259.0,4259.0,0.42746913
4260.0,4260.0,0.67133373
4261.0,4261.0,0.25024706
4262.0,4262.0,0.4332243
4263.0,4263.0,0.08280579
4264.0,4264.0,0.47117546
4265.0,4265.0,0.37737492
4266.0,4266.0,0.60016173
4267.0,4267.0,0.7243431
4268.0,4268.0,0.06397819
4269.0,4269.0,0.6661178
4270.0,4270.0,0.672382
4271.0,4271.0,0.17089964
4272.0,4272.0,0.6264402
4273.0,4273.0,0.7735898
4274.0,4274.0,0.47273755
4275.0,4275.0,0.7154789
4276.0,4276.0,0.0036312968
4277.0,4277.0,0.6036004
4278.0,4278.0,0.5601388
4279.0,4279.0,0.062119223
4280.0,4280.0,0.20986055
4281.0,4281.0,0.051563818
4282.0,4282.0,0.17455417
4283.0,4283.0,0.0069993725
4284.0,4284.0,0.43287826
4285.0,4285.0,0.16319118
4286.0,4286.0,0.004769844
4287.0,4287.0,0.15471771
4288.0,4288.0,0.25389937
4289.0,4289.0,0.3933918
4290.0,4290.0,0.18275753
4291.0,4291.0,0.052794162
4292.0,4292.0,0.18719427
4293.0,4293.0,0.081434764
4294.0,4294.0,0.15162914
4295.0,4295.0,0.09289133
4296.0,4296.0,0.7639226
4297.0,4297.0,0.32103688
4298.0,4298.0,0.6771944
4299.0,4299.0,0.4656846
4300.0,4300.0,0.61076003
4301.0,4301.0,0.5960483
4302.0,4302.0,0.7157059
4303.0,4303.0,0.37151992
4304.0,4304.0,0.16026977
4305.0,4305.0,0.0030653223
4306.0,4306.0,0.31789675
4307.0,4307.0,0.3801624
4308.0,4308.0,0.00587747
4309.0,4309.0,0.41023597
4310.0,4310.0,0.69033605
4311.0,4311.0,0.5585856
4312.0,4312.0,0.4826757
4313.0,4313.0,0.026196176
4314.0,4314.0,0.34944478
4315.0,4315.0,0.33576488
4316.0,4316.0,0.542897
4317.0,4317.0,0.40799448
4318.0,4318.0,0.44326124
4319.0,4319.0,0.55087316
4320.0,4320.0,0.24569394
4321.0,4321.0,0.12495195
4322.0,4322.0,0.7899733
4323.0,4323.0,0.06945518
4324.0,4324.0,0.13394664
4325.0,4325.0,0.035811584
4326.0,4326.0,0.30983242
4327.0,4327.0,0.41705456
4328.0,4328.0,0.058881454
4329.0,4329.0,0.37503216
4330.0,4330.0,0.31172395
4331.0,4331.0,0.6638593
4332.0,4332.0,0.65416753
4333.0,4333.0,0.017774455
4334.0,4334.0,0.39754087
4335.0,4335.0,0.34268087
4336.0,4336.0,0.5501711
4337.0,4337.0,0.36406896
4338.0,4338.0,0.102206096
4339.0,4339.0,0.43136916
4340.0,4340.0,0.59937304
4341.0,4341.0,0.5471229
4342.0,4342.0,0.47860387
4343.0,4343.0,0.25329843
4344.0,4344.0,0.5160526
4345.0,4345.0,0.38277373
4346.0,4346.0,0.29783943
4347.0,4347.0,0.45858222
4348.0,4348.0,0.2393845
4349.0,4349.0,0.42399415
4350.0,4350.0,0.11218368
4351.0,4351.0,0.2062493
4352.0,4352.0,0.6216577
4353.0,4353.0,0.64685637
4354.0,4354.0,0.38502154
4355.0,4355.0,0.45085353
4356.0,4356.0,0.464776
4357.0,4357.0,0.3550113
4358.0,4358.0,0.53047746
4359.0,4359.0,0.007619292
4360.0,4360.0,0.29761234
4361.0,4361.0,0.2861569
4362.0,4362.0,0.30591825
4363.0,4363.0,0.173597
4364.0,4364.0,0.7783569
4365.0,4365.0,0.64557505
4366.0,4366.0,0.013881933
4367.0,4367.0,0.46804875
4368.0,4368.0,0.41096938
4369.0,4369.0,0.28109455
4370.0,4370.0,0.024641434
4371.0,4371.0,0.32326669
4372.0,4372.0,0.16359244
4373.0,4373.0,0.34334403
4374.0,4374.0,0.6263837
4375.0,4375.0,0.67554843
4376.0,4376.0,0.5353562
4377.0,4377.0,0.0028957292
4378.0,4378.0,0.59689945
4379.0,4379.0,0.006861196
4380.0,4380.0,0.69176817
4381.0,4381.0,0.018323168
4382.0,4382.0,0.08814651
4383.0,4383.0,0.0837229
4384.0,4384.0,0.40862113
4385.0,4385.0,0.18512815
4386.0,4386.0,0.30144227
4387.0,4387.0,0.31168652
4388.0,4388.0,0.17836818
4389.0,4389.0,0.47808367
4390.0,4390.0,0.40821755
4391.0,4391.0,0.03159769
4392.0,4392.0,0.5493144
4393.0,4393.0,0.5629241
4394.0,4394.0,0.5858363
4395.0,4395.0,0.43857265
4396.0,4396.0,0.31731966
4397.0,4397.0,0.30586058
4398.0,4398.0,0.2118278
4399.0,4399.0,0.24775179
4400.0,4400.0,0.6348076
4401.0,4401.0,0.6906247
4402.0,4402.0,0.68138313
4403.0,4403.0,0.22805709
4404.0,4404.0,0.30627212
4405.0,4405.0,0.27114412
4406.0,4406.0,0.023008443
4407.0,4407.0,0.5010908
4408.0,4408.0,0.3944018
4409.0,4409.0,0.36093336
4410.0,4410.0,0.45134246
4411.0,4411.0,0.058460135
4412.0,4412.0,0.504563
4413.0,4413.0,0.25430724
4414.0,4414.0,0.62429386
4415.0,4415.0,0.4341015
4416.0,4416.0,0.57576585
4417.0,4417.0,0.79170555
4418.0,4418.0,0.22732176
4419.0,4419.0,0.7394251
4420.0,4420.0,0.6325641
4421.0,4421.0,0.060979426
4422.0,4422.0,0.20108716
4423.0,4423.0,0.37664235
4424.0,4424.0,0.03900235
4425.0,4425.0,0.58249915
4426.0,4426.0,0.57242674
4427.0,4427.0,0.041990403
4428.0,4428.0,0.54537475
4429.0,4429.0,0.010172318
4430.0,4430.0,0.36080155
4431.0,4431.0,0.09869156
4432.0,4432.0,0.2460225
4433.0,4433.0,0.6993124
4434.0,4434.0,0.7320935
4435.0,4435.0,0.8432472
4436.0,4436.0,0.45984742
4437.0,4437.0,0.46790996
4438.0,4438.0,0.4104617
4439.0,4439.0,0.041480273
4440.0,4440.0,0.28087682
4441.0,4441.0,0.50470537
4442.0,4442.0,0.7428523
4443.0,4443.0,0.6372112
4444.0,4444.0,0.3201784
4445.0,4445.0,0.5844092
4446.0,4446.0,0.44609374
4447.0,4447.0,0.539982
4448.0,4448.0,0.44306922
4449.0,4449.0,0.5354421
4450.0,4450.0,0.501776
4451.0,4451.0,0.7224116
4452.0,4452.0,0.38944894
4453.0,4453.0,0.03698061
4454.0,4454.0,0.51368225
4455.0,4455.0,0.6409386
4456.0,4456.0,0.04811868
4457.0,4457.0,0.45373625
4458.0,4458.0,0.030138012
4459.0,4459.0,0.2889101
4460.0,4460.0,0.7286443
4461.0,4461.0,0.14573456
4462.0,4462.0,0.7887101
4463.0,4463.0,0.62505877
4464.0,4464.0,0.5731536
4465.0,4465.0,0.21312158
4466.0,4466.0,0.5270518
4467.0,4467.0,0.39362603
4468.0,4468.0,0.072183594
4469.0,4469.0,0.47306457
4470.0,4470.0,0.4432553
4471.0,4471.0,0.35954973
4472.0,4472.0,0.22580782
4473.0,4473.0,0.15078725
4474.0,4474.0,0.31364635
4475.0,4475.0,0.3546826
4476.0,4476.0,0.66061455
4477.0,4477.0,0.22239909
4478.0,4478.0,0.5154505
4479.0,4479.0,0.7561383
4480.0,4480.0,0.4454613
4481.0,4481.0,0.09259555
4482.0,4482.0,0.23642617
4483.0,4483.0,0.46278122
4484.0,4484.0,0.24986091
4485.0,4485.0,0.510472
4486.0,4486.0,0.29654643
4487.0,4487.0,0.6330028
4488.0,4488.0,0.09231814
4489.0,4489.0,0.56318223
4490.0,4490.0,0.19319072
4491.0,4491.0,0.65732867
4492.0,4492.0,0.5956272
4493.0,4493.0,0.025013816
4494.0,4494.0,0.3561123
4495.0,4495.0,0.53865355
