"lon" "lat" "w.dist" "w.lon" "w.lat" "ID" "temp" "rain" "tpi" "slope" "aspect"
"5019" 11.9541666666667 47.8791666666667 979.519946554663 11.9533841409711 47.8703831594481 2040 84 942 0.375 0.260764247046353 3
"5021" 11.9541666666667 48.8875 2098.80952944825 11.9531392760361 48.906360712237 1883 79 733 22.625 2.44594239388003 7
"5022" 13.1125 48.3541666666667 6894.32491463129 13.1470003517681 48.411750715219 1941 76 1088 17.875 1.41461611571278 1
"5024" 11.0125 48.4958333333333 7202.35137416105 11.063860974247 48.5508879851315 1920 84 820 -5.875 1.22585065941443 8
"5025" 12.2625 47.9375 8040.88888297196 12.1633329889681 47.9656371752618 2015 82 973 -0.25 1.26252344808663 7
"5026" 9.42916666666667 49.9041666666667 10822.3924416009 9.57474994496862 49.9292794077049 1841 77 851 59.875 0.111424303340896 1
"5028" 11.7291666666667 49.5375 4764.14432612262 11.7880001410186 49.5567207018734 1866 77 696 24.125 1.18075117419323 1
"5029" 10.6125 48.0625 1758.11687408841 10.5895558150919 48.0588340242221 2005 78 929 -0.125 0.268935086920119 1
"5031" 10.4708333333333 49.1958333333333 4337.45201285545 10.5074553058013 49.2265878496881 613 79 730 2.25 0.432385795652996 4
"5033" 12.0541666666667 48.2791666666667 2397.20967403383 12.0712223230539 48.260860479807 1982 79 886 -7.875 1.11680046010365 5
"5034" 13.4875 48.6875 2529.78549145698 13.4533945759659 48.6905890191377 1916 76 980 52.25 1.13426625159756 7
"5035" 12.0625 50.2041666666667 7576.37498122487 12.0958051760985 50.1394995806381 1805 63 755 11.625 2.10233641412983 8
"5036" 11.1041666666667 47.4958333333333 1351.31749438644 11.0872284139173 47.4998827714241 2141 80 964 -21.625 2.977146972117 7
"5037" 11.4541666666667 49.9958333333333 2812.23902950525 11.4828891120532 50.0130538502649 1832 78 689 36.5 0.674803391815677 2
"5038" 11.7125 47.9041666666667 5290.21680592667 11.7831392498121 47.9014168625328 2069 77 982 -4.75 0.444472492736837 3
"5039" 10.7458333333333 47.7041666666667 4246.03053555426 10.8006499570982 47.6944818290111 2084 72 1022 -11.125 1.02371688633427 4
"5040" 11.4041666666667 49.6041666666667 5001.67837209596 11.4709167175445 49.5923347293868 1857 76 724 -5.875 1.32090966671375 3
"5041" 12.8708333333333 48.9625 12582.5559083101 12.9172496740051 49.0714454152521 1881 50 1067 25.75 6.71687148959488 6
"5044" 12.4208333333333 47.7208333333333 199.430954967044 12.4193236150268 47.7223091669292 2080 82 1033 -83.375 15.3269304490132 8
"5046" 13.1208333333333 48.4458333333333 1920.78854765533 13.1193731572512 48.428605812774 1941 82 1007 26.75 2.37631787790331 5
"5049" 10.6375 49.5958333333333 972.777017180083 10.6240575691191 49.5951662635045 547 86 650 -4.375 1.49584775865984 7
"5050" 12.9041666666667 49.2291666666667 2389.57966349837 12.8985280892095 49.2080001890549 1868 68 807 -39.875 10.0158123937878 6
"5051" 11.6208333333333 48.6375 11147.2596370834 11.4727774226235 48.6580848206867 1981 79 786 16.75 1.34658783251566 1
"5054" 11.7291666666667 49.5458333333333 4426.09989012482 11.7880001410186 49.5567207018734 1866 79 680 -14 1.50959886909195 2
"5055" 10.6375 50.0125 2049.90589816335 10.6211947944363 49.997360234598 1827 81 657 -0.125 1.38406707841253 5
"5056" 11.6208333333333 50.1041666666667 7294.02007408215 11.5261669008923 50.128555346173 1798 74 710 10.375 2.28260608103213 7
"5060" 11.1125 48.0125 7196.47192113171 11.127139121936 47.9485283275348 2028 84 933 -0.125 0.0155449658641115 5
"5062" 10.4041666666667 48.6875 13184.5181272386 10.4386939296811 48.5711669299932 1919 79 778 24.625 1.68765266571222 6
"5063" 11.5208333333333 47.5208333333333 5229.99865626726 11.4538959438212 47.508331243829 2142 35 1100 NA NA NA
"5064" 11.6958333333333 49.9625 4939.41242423101 11.6285829812444 49.9530297157142 1832 80 663 -40 1.77726001363292 3
"5066" 11.4458333333333 48.8958333333333 6227.21113397557 11.3721942643494 48.923751736976 662 76 782 14.125 0.920881234004914 4
"5068" 12.2958333333333 49.9125 2457.71679886751 12.3132219023374 49.8934707101833 1835 70 652 7.375 0.690637128188229 5
"5069" 11.0875 50.3625 4320.33765829144 11.0307226578388 50.34875112853 1793 74 679 21.25 3.1326384619869 3
"5071" 13.5708333333333 48.8291666666667 180.789574655592 13.5687551217708 48.8300418287413 1898 67 994 -28.5 2.01335282503459 5
"5073" 10.6708333333333 49.8375 2533.49988650745 10.6844719971252 49.8585013616973 500 82 662 1.25 1.78273848975176 4
"5075" 11.0125 47.4458333333333 4522.9639147599 11.0125833506255 47.4864637755474 2141 26 1118 177.375 13.3454834346494 8
"5076" 11.6458333333333 47.9041666666667 9997.68847190185 11.6100836604582 47.817527696968 2092 76 987 -12.5 0.975762475247568 1
"5077" 12.2875 49.0541666666667 4160.2725590932 12.2635001582246 49.0202483370765 1874 75 737 -1.375 2.49267153833851 8
"5078" 12.6041666666667 49.1125 7240.82948977554 12.5777224995772 49.0497512383302 1870 73 770 -9.75 2.25662460946053 2
"5079" 12.0875 50.1041666666667 2738.80653351815 12.0853328746535 50.1287498271813 1805 68 706 -1.5 1.09585257696733 1
"5080" 11.6625 48.4208333333333 2762.19816826515 11.6416665068003 48.4414443174808 1938 76 844 -8.625 0.493652925876281 2
"5081" 10.2625 50.2208333333333 1571.55693177314 10.2455916704487 50.2117644536619 1790 83 641 -1.75 1.13383195906458 7
"5082" 10.5875 48.2458333333333 3871.2335306665 10.5363143177067 48.2389539769996 1983 80 875 -0.75 1.68974371812121 3
"5083" 10.1958333333333 50.5125 1970.80136217762 10.169719330231 50.5063654702055 1756 73 713 10 2.84773312061304 2
"5084" 10.8041666666667 49.6375 5840.44018250263 10.7669162576286 49.6841125662868 526 85 657 -0.875 1.09855203837238 3
"5085" 10.2708333333333 50.2708333333333 3355.09715613468 10.2405003942591 50.2477759842392 1790 81 650 3.5 1.3958118350676 4
"5087" 11.4458333333333 48.0708333333333 3904.51245436383 11.4056060374558 48.093372607251 2007 79 957 0 0.515910209590261 2
"5091" 10.0125 48.3708333333333 461.157293093408 10.0067825714408 48.3691794546732 2011 84 768 1 0.10688833130493 1
"5092" 11.7208333333333 49.3791666666667 12182.6874864942 11.877528121823 49.4184150319962 1866 75 713 20.625 0.601389022981093 5
"5093" 12.2625 48.1625 1888.7882213583 12.2855558921618 48.1553878913251 1998 78 946 3.25 1.49359338751846 5
"5094" 12.3875 47.7125 665.403493158039 12.3962497948656 47.7115287434637 2080 81 1028 -44.75 4.11229691910955 3
"5095" 12.5375 47.6625 122.805413459694 12.5379757160458 47.6614443678145 2087 66 1115 31.875 8.4128329415308 4
"5096" 12.9458333333333 48.4291666666667 406.730885764501 12.947663839394 48.4257207515936 1941 85 959 -24.75 1.72888473401553 5
"5097" 12.1708333333333 48.2375 4154.34548383757 12.1518334724794 48.2726402833076 1982 77 923 -6.375 2.46736248184565 1
"5098" 12.2958333333333 47.7041666666667 7200.80665601877 12.3904170656178 47.6933325786905 2080 41 1157 216.25 14.4498473655765 7
"5099" 12.4541666666667 48.0125 5019.42304406382 12.5173893500134 47.997081673598 2016 77 1020 -1.125 0.82554817736501 3
"5100" 12.6041666666667 48.0458333333333 1779.40174737253 12.5834722578215 48.0538062460084 1999 79 1041 5.5 1.04493392989165 3
"5101" 12.1875 50.0041666666667 3261.04268389378 12.1609440288665 50.0279731328988 1814 66 701 5.875 2.76547207715534 3
"5102" 11.3708333333333 47.5541666666667 1009.11314322079 11.3770003581975 47.5461137507197 2140 64 1019 -9.5 10.0436701982218 4
"5104" 12.0291666666667 48.3125 3313.27055996309 12.0491944310151 48.3391186401337 1951 79 882 6.125 1.09813026371704 7
"5105" 12.2375 49.5208333333333 1504.72027968402 12.2266941076605 49.5092773528573 1854 70 701 57.625 2.25335954178448 5
"5106" 11.7708333333333 49.3708333333333 9380.41554489884 11.877528121823 49.4184150319962 1866 77 701 1.5 2.04537619001421 7
"5107" 11.5958333333333 50.2958333333333 6866.85544951728 11.63483340051 50.2393875968827 1798 69 744 -38.25 1.53263029540377 7
"5108" 11.8291666666667 50.0291666666667 4749.39158805237 11.8606948361077 49.9916114213537 1836 51 917 40.375 3.70121919388141 3
"5109" 10.3708333333333 48.0625 3133.83393470876 10.3357783223078 48.0469436557168 2034 73 944 8.25 1.3883758086645 7
"5112" 9.89583333333333 50.2291666666667 9850.46642108573 9.94969458690155 50.147640188984 1807 79 744 8.875 1.58745107145206 3
"5113" 11.3541666666667 47.5958333333333 2801.15780705705 11.3889999560635 47.5869178251685 2112 75 993 -0.625 0.102890934459863 6
"5116" 9.90416666666667 50.0625 4893.05348253835 9.90108302883584 50.1064453692334 1807 87 660 18.875 1.77942222592562 3
"5117" 12.0458333333333 50.2791666666667 1516.39929647335 12.0374440526185 50.2916946721054 1772 67 720 -7.125 1.37107561498508 8
"5118" 11.5458333333333 48.5041666666667 8228.77247712337 11.5450829666961 48.4301681990016 1966 77 832 -3 0.766720944563864 7
"5120" 13.2791666666667 48.6458333333333 3744.90855045623 13.2815551274859 48.6121941067366 1917 79 966 -4.125 3.87782367936131 6
"5121" 11.9625 49.4958333333333 8697.35581676586 11.8481941865765 49.4719734762722 1866 75 688 -24.125 2.37920000759778 7
"5122" 11.2791666666667 47.9458333333333 8336.31138121114 11.3563613556765 48.000000022722 2007 78 988 -6.875 0.250229945584884 6
"5126" 12.5875 48.3541666666667 3497.34523615483 12.5756387744886 48.3846091800656 1954 76 963 8 0.905530201884379 1
"5131" 11.9291666666667 48.6291666666667 1379.22873541616 11.9135104632427 48.6359820481313 1913 76 807 5.125 0.516854494500232 1
"5133" 10.7625 47.6708333333333 1400.70785098525 10.7669676753432 47.6586155910942 2089 72 1022 5.5 0.400342254798746 6
"5134" 11.9041666666667 49.9958333333333 2876.28300526226 11.8703336475173 49.9819450159429 1836 64 773 7.125 2.15480294254527 5
"5135" 10.8208333333333 49.7458333333333 4798.50023203294 10.8470000970317 49.7061652762239 526 84 654 5.125 1.08454308930271 1
"5137" 12.7875 48.2375 1537.08619327406 12.8076115253461 48.2342490896762 1973 83 1004 15.125 1.01255276933825 2
"5139" 11.0375 48.8958333333333 925.892446093859 11.0333336929498 48.8879738464556 662 79 769 2.25 2.35115867304566 5
"5142" 12.2208333333333 49.1041666666667 6449.56637875096 12.1464388945118 49.1355688260786 1871 77 706 -14.5 1.96750030342337 4
"5143" 11.2041666666667 50.1708333333333 826.94701798739 11.1983458404643 50.1772587791999 1786 83 614 -2.375 0.840790040467961 8
"5146" 9.7875 50.1125 67.5384403255886 9.78655410163042 50.1124878793753 1807 94 598 -62 0.813505569024474 6
"5147" 9.77916666666667 50.3875 7119.84815978268 9.80811127888509 50.4487761697805 1741 77 767 30.125 1.79151282466276 7
"5148" 11.7708333333333 49.9208333333333 9186.07254523383 11.6431665998641 49.926055823568 1832 74 707 -7.125 1.06462338955937 5
"5149" 11.4458333333333 50.2541666666667 3003.51163871277 11.4316111418742 50.2795829845908 1777 68 753 -47.625 2.50831963782947 8
"5151" 9.29583333333333 49.8625 9565.47597758107 9.16497276187516 49.8789365416855 1831 96 660 -26.75 1.73919416447228 7
"5152" 10.5625 49.0125 3102.42172007296 10.5495004763897 49.0390547828757 643 80 737 4 1.62788141558085 5
"5155" 12.3875 49.4208333333333 5296.49061292388 12.3386669734187 49.3854445475952 1859 69 720 30.5 0.856226432029709 1
"5157" 10.7208333333333 48.4708333333333 7766.6037824546 10.6359167610619 48.5119704264777 1983 82 813 -13.75 0.767981198005187 8
"5158" 10.5958333333333 48.5041666666667 1410.96692644306 10.6124724440657 48.4979437908817 1983 84 785 0 1.11009681878669 3
"5160" 9.2875 49.8791666666667 8723.14863892156 9.16630561861216 49.8833885047549 1831 91 709 -13 3.14430006469468 3
"5161" 11.0125 47.5375 3691.50959934735 11.016557085382 47.5705481632927 2131 36 1108 -110.75 11.4095631230266 3
"5162" 9.42916666666667 49.7958333333333 698.797566149746 9.42843889679533 49.7895735329529 1842 96 653 -36.125 7.16237458381618 4
"5164" 11.7958333333333 48.7625 3041.23466834601 11.8313884948624 48.74852756153 1923 80 754 11.375 0.443583147735436 2
"5165" 11.2875 48.4458333333333 11098.9876573583 11.157638620232 48.4958878487943 1981 78 864 2.5 0.598507487437396 3
"5168" 13.0125 49.1541666666667 4184.65805043427 13.0255555616074 49.1908074253243 1868 52 991 60.5 7.75271972218765 6
"5170" 10.8625 49.6125 4277.87133252974 10.8532721723949 49.5745395923224 539 83 681 25.625 1.12206311442195 1
"5171" 9.8125 47.6208333333333 818.096651064562 9.80267815462459 47.6240245811033 2130 83 1117 -16.625 1.41643216811868 7
"5176" 12.0291666666667 50.2208333333333 6550.17812439424 11.9405159356248 50.2365189409966 1783 66 731 -10.625 2.15081218011548 1
"5180" 12.5291666666667 48.0208333333333 1304.18642976846 12.5466559303376 48.0214808098002 2000 78 1034 12 2.11665034056736 4
"5181" 10.2291666666667 47.4125 2451.66230994578 10.2612615350018 47.4088543952057 2145 60 1042 -17.125 13.2908261479437 4
"5182" 12.2541666666667 49.3625 4605.96866665589 12.297444370667 49.3927764249067 1859 75 685 4.375 2.48704054611061 6
"5183" 10.2708333333333 48.1625 2069.4998368258 10.2559443409153 48.1782226832954 2034 79 878 0.125 0.234319465734201 1
"5185" 13.1541666666667 48.4791666666667 6057.18519494353 13.1244163628084 48.4284171139272 1941 82 995 -15.25 1.4380317888641 1
"5186" 12.5041666666667 47.9875 996.741624927423 12.505216205265 47.9785737185281 2016 79 1030 10.125 1.24175730985308 3
"5188" 12.9708333333333 47.5208333333333 2467.45141507023 12.9757223074898 47.5427780072928 2128 66 1245 -540.5 25.9870700526104 8
"5190" 10.6708333333333 49.9875 1393.73720420373 10.6682054766821 49.9750944005311 1827 85 619 -10.75 3.01056515720019 5
"5191" 10.8291666666667 49.6041666666667 3126.12699563341 10.835499824543 49.5763625277081 539 85 665 0.125 0.751897884815631 4
"5192" 11.7375 50.3541666666667 4833.51454021996 11.7158888889543 50.3953628775107 1771 62 800 29 0.288212651379618 6
"5195" 12.0291666666667 50.1708333333333 4646.50248590283 12.0235458292879 50.1292487701888 1805 62 767 4.125 4.90328405404581 4
"5196" 12.1208333333333 49.8041666666667 2178.2450362644 12.134833299757 49.8215293691262 1836 73 661 -27.375 2.24898769012838 2
"5198" 12.2541666666667 49.6458333333333 6347.65867748055 12.1709166142903 49.6641655054392 1848 69 690 17.375 2.24382334851594 4
"5199" 13.5541666666667 48.9458333333333 3194.32450324604 13.5973157399038 48.9499970340912 1898 48 1128 -26.125 6.41334340592062 5
"5201" 10.0375 47.6291666666667 180.540425565953 10.0397207308133 47.6297915691103 2114 67 1082 -13.625 1.97940108463286 8
"5205" 11.0541666666667 49.1458333333333 2742.40262576684 11.016583378238 49.1454162383954 645 85 697 -23.875 2.04132734141586 1
"5207" 10.2708333333333 47.5875 1157.40842639926 10.2568525029655 47.5918808960419 2120 70 1032 -4.375 1.79590063494395 7
"5208" 12.3791666666667 47.9208333333333 4065.09333059164 12.4049443622351 47.953029551726 2021 80 1005 -3.875 0.639335828409841 3
"5211" 13.2708333333333 48.9125 5309.18481929513 13.312971208299 48.9513372037169 1881 64 980 11.375 3.50865097181443 4
"5213" 10.7125 48.0041666666667 1426.73151246329 10.7305832740847 48.000000022722 2010 77 959 0.25 0.337419339828522 8
"5214" 11.5541666666667 50.1708333333333 2217.14659411853 11.5689440287101 50.1883621307144 1798 69 758 47.875 2.3665142363087 3
"5218" 10.2291666666667 50.2958333333333 2471.90459329007 10.2086106810287 50.3137417645192 1768 83 624 -3.5 2.30210696386492 8
"5219" 12.9041666666667 48.2375 610.486450823767 12.898916295226 48.2332763066349 1967 86 1013 -2.75 0.632674709365822 6
"5222" 13.2791666666667 48.5875 2473.69605179637 13.2664037073111 48.6080561763932 1917 86 934 -24.625 0.617391544147862 1
"5223" 11.8125 48.1375 8449.90961244805 11.7913609391615 48.2121657617378 1971 79 926 4.375 0.468628866679628 1
"5224" 11.1041666666667 49.5125 5452.86851073793 11.1380557623999 49.468723243134 1857 87 656 2.75 0.601786857564989 7
"5225" 12.4458333333333 48.2458333333333 1746.48244267756 12.4346942864993 48.2596663777563 1982 80 935 -3.875 0.761658445047267 8
"5228" 12.1125 48.5125 575.185281980232 12.1071385615801 48.5162505206596 1924 80 827 3.25 2.02063889145198 8
"5229" 9.6875 47.5791666666667 4882.03463747346 9.74640597832793 47.5606238429723 2130 87 1137 12.125 1.20376375565783 5
"5230" 10.5458333333333 50.0041666666667 11.9580622211246 10.5459106122616 50.0042619248591 1815 88 595 -6 0.562210351738325 2
"5231" 11.9958333333333 49.6041666666667 5549.32914086767 12.0357216955453 49.6468047207014 1849 77 659 -9.375 0.975038552032939 1
"5232" 10.3041666666667 47.4708333333333 2012.90782097208 10.2785424053899 47.4656450210516 2145 59 1042 22.25 9.07196750580549 7
"5233" 9.85416666666667 50.2458333333333 8137.71444174795 9.84213921833108 50.3185844592481 1775 81 717 -15.75 2.17050797215261 8
"5234" 12.9125 47.7041666666667 3250.76348427621 12.9291115035091 47.6771658960035 2098 65 1246 -62.5 16.826974355837 1
"5235" 12.0625 47.7125 5906.79490245331 12.0115279935172 47.6720275527851 2101 60 1053 -34.125 12.038159001404 3
"5238" 12.8458333333333 47.6791666666667 3557.36247464558 12.805138649241 47.695556730785 2095 42 1300 216.125 23.3973175301893 8
"5239" 11.9208333333333 48.1208333333333 9428.96670894492 12.0456390929668 48.1353073964718 1982 77 938 3 0.518905187499385 8
"5240" 13.2291666666667 49.0791666666667 7250.5130025657 13.2342777204769 49.0140570748134 1881 66 895 -25.5 0.589175963001694 7
"5242" 13.6458333333333 48.8375 3269.36655235952 13.6130274995715 48.8573875971559 1898 58 1063 -44.125 1.70994647727955 1
"5245" 11.9875 49.8375 3536.74195926546 12.0160551107096 49.863388145905 1836 69 712 14.375 4.40226286035319 8
"5246" 12.4958333333333 48.9958333333333 3656.88173125801 12.4678059539064 48.9686125898823 1884 78 749 -4.75 3.99432508911574 6
"5247" 9.87083333333333 47.6291666666667 1766.66631055405 9.8704166435327 47.6450538496389 2130 77 1108 -18.375 3.20269996218745 1
"5248" 12.8875 47.7041666666667 4274.33874501755 12.9260281573781 47.675861417948 2098 56 1270 1.125 19.0831130581855 1
"5249" 11.3625 49.0875 3524.25735945256 11.3293610035292 49.0644722599558 1864 77 757 -7.25 1.09867077646604 5
"5250" 10.9375 49.2625 5889.92151021248 10.8862495396996 49.2215271086297 618 84 697 0.75 0.583036142715662 1
"5252" 11.8625 49.6458333333333 1584.71954142618 11.846111217488 49.6363602022576 1866 77 670 10.75 1.04191241100368 5
"5253" 11.1041666666667 47.4708333333333 3085.68665859611 11.0795831289151 47.4930267791786 2141 65 1005 17.375 13.9210320768499 1
"5254" 10.7708333333333 50.3041666666667 3592.96827681775 10.7215832827022 50.2972221663403 1792 78 638 -1.625 0.641790095819731 3
"5255" 12.3291666666667 49.9708333333333 1948.49006468031 12.3098335101935 49.9831391179937 1824 70 643 -13.5 1.67400520071939 8
